CUST_ID,GENDER,ADDRESS,EMAIL_ID,STATE,ZIP,FIRST_NAME,LAST_NAME,TENURE_YEARS,AGE,EDUCATION_STATUS,MARITAL_STATUS,NO_OF_CHILDRENS,NO_OF_DEPENDENTS,HOUSE_OWNERSHIP,OCCUPATION,PURCHASE_HABITS_APPAREL,NPS_FEEDBACK,NPS_SCORE,NO_OF_UNIQUE_POLICIES_SOLD_LAST_12_MONTHS
657848012055,F,5155 Oak Blvd MADISON,therman.cunningham@mail.com,MS,39110,THERMAN,CUNNINGHAM,5,26,ASSOCIATE,MARRIED,3,4,OTHER,AGENT,0,Coverage is acceptable for the price point.,7,15
255246747315,F,6415 Oak Blvd ORLANDO,susan.smith@mail.com,FL,32814,SUSAN,SMITH,18,56,ASSOCIATE,WIDOWED,3,4,MORTGAGE,ADJUSTER,1,Products are decent; service quality varies by rep.,7,8
919188839114,M,2214 Meadow Ave LUBBOCK,justin.howard@hotmail.com,TX,794072130,JUSTIN,HOWARD,2,60,ASSOCIATE,DIVORCED,1,2,RENT,AGENT,0,Claims process is confusing and took too long.,3,7
761334601088,M,4188 Spruce Rd AUSTIN,jeselyn.trejo@hotmail.com,TX,78745,JESELYN,TREJO,11,35,DOCTORATE,SINGLE,2,3,MORTGAGE,AGENT,0,Products are decent; service quality varies by rep.,7,15
448817892852,F,6952 River Ter BUDA,jessica.lavender@yahoo.com,TX,78610,JESSICA,LAVENDER,3,49,HIGH_SCHOOL,DIVORCED,3,4,MORTGAGE,AGENT,0,Excellent service and clear communication—highly recommend.,10,10
461768474587,M,2687 Ash Dr DALLAS,erin.dobson@outlook.com,TX,752446115,ERIN,DOBSON,2,29,DOCTORATE,SINGLE,2,3,OWN,AGENT,1,Claims process is confusing and took too long.,6,3
379586606061,M,5161 Birch Way SAN ANTONIO,deontae.thomas@mail.com,TX,782174622,DEONTAE,THOMAS,17,52,MASTER,WIDOWED,1,1,RENT,ADJUSTER,0,"Professional team, smooth process from start to finish.",10,2
574261411315,F,4415 Lake Blvd HOUSTON,william.ottens@outlook.com,TX,77024,WILLIAM,OTTENS,19,28,BACHELOR,WIDOWED,0,0,OWN,AGENT,1,"Professional team, smooth process from start to finish.",9,4
416139398998,M,9098 Sunset Rd TAMPA,natasha.jesus@example.com,FL,33610,NATASHA,JESUS,3,56,HIGH_SCHOOL,WIDOWED,2,3,OWN,AGENT,1,Products are decent; service quality varies by rep.,8,12
446541780720,F,3820 Oak Pl DALLAS,britt.reese@yahoo.com,TX,752877124,BRITT,REESE,17,37,BACHELOR,SINGLE,3,4,RENT,ADJUSTER,1,Claims process is confusing and took too long.,4,8
520859306499,M,2599 Chestnut Ct LAKELAND,nicole.doss@mail.com,FL,33812,NICOLE,DOSS,16,26,DOCTORATE,MARRIED,3,3,OWN,ADJUSTER,0,Hard to reach anyone who could actually help.,5,10
564972539925,M,6025 Oak Blvd BALTIMORE,shakeria.christian@mail.com,MD,212063440,SHAKERIA,CHRISTIAN,20,45,DOCTORATE,SINGLE,1,2,RENT,AGENT,0,Great value and fast claims support.,9,13
959480209367,F,1467 Pine Dr COCONUT CREEK,omari.sands@gmail.com,FL,33073,OMARI,SANDS,7,67,DOCTORATE,DIVORCED,1,1,OTHER,AGENT,0,Coverage is acceptable for the price point.,7,15
513098948108,M,2208 Spruce Rd GRANBURY,jacqueline.cantrell@hotmail.com,TX,76048,JACQUELINE,CANTRELL,12,48,BACHELOR,MARRIED,3,3,MORTGAGE,AGENT,1,Products are decent; service quality varies by rep.,7,7
732566659514,F,4614 Meadow Ave SPRING HILL,joseph.amato@hotmail.com,FL,346089438,JOSEPH,AMATO,11,35,BACHELOR,MARRIED,3,4,OTHER,AGENT,0,I felt pressured into products that weren’t a good fit.,4,7
715455368296,M,8396 Maple Ln WALNUT CREEK,daphne.boyle@example.com,CA,945964437,DAPHNE,BOYLE,19,28,DOCTORATE,WIDOWED,2,2,OTHER,AGENT,1,"Professional team, smooth process from start to finish.",9,5
639413395994,F,8094 Meadow Ave TALLAHASSEE,anita.joneshines@hotmail.com,FL,323179107,ANITA,JONES-HINES,16,29,ASSOCIATE,DIVORCED,2,3,OTHER,AGENT,0,"Experience was fine, nothing exceptional.",7,12
419658197486,F,5586 Hill Ln DELRAY BEACH,patrick.riley@hotmail.com,FL,334833309,PATRICK,RILEY,7,36,HIGH_SCHOOL,DIVORCED,3,4,OWN,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,2
712136073746,F,3846 Hill Ln BEAVER,sherri.pierce@hotmail.com,WV,258139116,SHERRI,PIERCE,11,39,DOCTORATE,MARRIED,2,2,OWN,AGENT,1,Hard to reach anyone who could actually help.,3,7
802630098,M,1198 Cedar Rd IRMO,bryan.atwood@yahoo.com,SC,29063,BRYAN,ATWOOD,13,52,DOCTORATE,MARRIED,0,1,OTHER,AGENT,1,Service was slow and the experience was frustrating.,6,10
427697700591,F,6691 Birch Way CREVE COEUR,noah.brinkman@mail.com,MO,631417041,NOAH,BRINKMAN,10,61,ASSOCIATE,WIDOWED,2,2,MORTGAGE,AGENT,1,Great value and fast claims support.,10,10
521650113635,F,6735 Willow Blvd EL PASO,john.arends@gmail.com,TX,799382370,JOHN,ARENDS,12,47,MASTER,WIDOWED,1,2,OTHER,AGENT,0,"Professional team, smooth process from start to finish.",9,17
218536787578,M,2678 Sunset Rd DORAL,karen.valera@example.com,FL,33178,KAREN,VALERA,19,30,MASTER,WIDOWED,3,4,RENT,ADJUSTER,1,Claims process is confusing and took too long.,5,5
724666396585,M,4685 Lake Blvd MESA,lindsey.guevara@outlook.com,AZ,85203,LINDSEY,GUEVARA,16,42,ASSOCIATE,SINGLE,0,1,OWN,ADJUSTER,1,Excellent service and clear communication—highly recommend.,9,8
169378429346,F,4446 Hill Ln KEMP,john.woodfin@hotmail.com,TX,75143,JOHN,WOODFIN,9,59,ASSOCIATE,MARRIED,2,3,OWN,AGENT,0,"Professional team, smooth process from start to finish.",10,18
758842705127,M,1227 Pine Dr JENKS,martha.benitez@gmail.com,OK,74037,MARTHA,BENITEZ,13,39,DOCTORATE,WIDOWED,3,3,OWN,AGENT,1,Premiums keep rising while support is unresponsive.,6,7
621352101517,F,3617 Ash Dr HAMDEN,albert.lim@outlook.com,CT,065183534,ALBERT,LIM,3,60,BACHELOR,WIDOWED,0,1,OWN,AGENT,0,Service was slow and the experience was frustrating.,6,7
753863911807,F,7907 Ash Dr OCEANSIDE,stephanie.thomas@outlook.com,CA,920586608,STEPHANIE,THOMAS,4,42,HIGH_SCHOOL,SINGLE,3,3,RENT,AGENT,1,I felt pressured into products that weren’t a good fit.,3,7
620016158414,M,2514 Meadow Ave CONWAY,makayla.faulk@hotmail.com,SC,29527,MAKAYLA,FAULK,7,28,ASSOCIATE,WIDOWED,2,3,OTHER,AGENT,1,Coverage is acceptable for the price point.,7,15
737200156099,M,4199 Elm Ct HICKORY CREEK,connie.kidd@outlook.com,TX,750657615,CONNIE,KIDD,18,62,ASSOCIATE,DIVORCED,3,3,MORTGAGE,AGENT,0,Reliable products at a fair price; I’m satisfied.,10,16
98996936954,M,6054 Meadow Ave STAFFORD,katrina.citizen@hotmail.com,TX,77477,KATRINA,CITIZEN,7,61,BACHELOR,DIVORCED,2,2,OWN,AGENT,0,Easy to work with; I feel well covered.,9,14
21199264812,M,7912 River Ter BEAVERTON,nikole.hyettschnell@yahoo.com,OR,97003,NIKOLE,HYETT-SCHNELL,15,43,MASTER,SINGLE,3,3,OTHER,AGENT,0,Hard to reach anyone who could actually help.,6,10
200716834417,F,4517 Ash Dr CLEVELAND,daniel.dalene@outlook.com,OH,441431589,DANIEL,DALENE,13,55,ASSOCIATE,WIDOWED,2,3,OTHER,ADJUSTER,0,"Professional team, smooth process from start to finish.",9,14
51387561390,F,490 Oak Pl WENTZVILLE,donald.chase@yahoo.com,MO,63385,DONALD,CHASE,20,39,ASSOCIATE,WIDOWED,2,2,OTHER,AGENT,0,Service was slow and the experience was frustrating.,3,7
360143825793,F,5893 Cedar St GERMANTOWN,chukwudum.anya@mail.com,MD,20876,CHUKWUDUM,ANYA,6,29,MASTER,WIDOWED,2,2,MORTGAGE,AGENT,1,Easy to work with; I feel well covered.,9,10
780239309216,M,5316 Hill Ln PLANTATION,tony.dubose@hotmail.com,FL,333244440,TONY,DUBOSE,3,46,BACHELOR,SINGLE,3,3,RENT,AGENT,1,Coverage is acceptable for the price point.,8,3
898005728734,F,2834 Elm Ave RICHMOND,stacy.nelson@example.com,VA,232234945,STACY,NELSON,16,39,MASTER,DIVORCED,3,4,MORTGAGE,AGENT,0,Hard to reach anyone who could actually help.,5,10
436899913954,F,8054 Elm Ave SELLERSBURG,ray.lantrip@example.com,IN,47172,RAY,LANTRIP,4,60,ASSOCIATE,SINGLE,1,1,OTHER,AGENT,0,Claims process is confusing and took too long.,4,8
807128301503,M,3603 Spruce St HOUSTON,dayana.valles@gmail.com,TX,77074,DAYANA,VALLES,6,53,BACHELOR,DIVORCED,0,0,OWN,AGENT,0,"Experience was fine, nothing exceptional.",7,3
859869456915,F,7015 Oak Blvd MCKINNEY,jeffrey.meyers@mail.com,TX,750726558,JEFFREY,MEYERS,0,60,HIGH_SCHOOL,SINGLE,0,1,OWN,AGENT,0,Premiums keep rising while support is unresponsive.,0,7
275223323344,M,2444 Elm Ave SAN JOSE,edwin.restrepo@example.com,CA,95126,EDWIN,RESTREPO,8,49,ASSOCIATE,WIDOWED,3,3,MORTGAGE,AGENT,0,Great value and fast claims support.,10,4
643987121873,M,5973 Spruce St CLARKSVILLE,nichole.lombardo@gmail.com,TN,370437826,NICHOLE,LOMBARDO,2,61,ASSOCIATE,MARRIED,2,3,MORTGAGE,ADJUSTER,1,Premiums keep rising while support is unresponsive.,2,7
856853591426,F,5526 Hill Ln MISSOURI CITY,matthew.golden@hotmail.com,TX,77459,MATTHEW,GOLDEN,6,53,MASTER,WIDOWED,3,4,RENT,AGENT,0,Premiums keep rising while support is unresponsive.,0,5
956765782090,F,1190 Lake Pl OVERLAND PARK,gwendolyn.swick@example.com,KS,662112420,GWENDOLYN,SWICK,5,42,BACHELOR,SINGLE,2,3,OTHER,AGENT,1,Hard to reach anyone who could actually help.,0,7
387217578777,F,3877 River Dr OMAHA,kyle.murphy@mail.com,NE,68103,KYLE,MURPHY,7,43,HIGH_SCHOOL,MARRIED,1,2,MORTGAGE,AGENT,1,Excellent service and clear communication—highly recommend.,10,18
914704965878,M,978 Spruce Rd BOSTON,david.savino@hotmail.com,MA,021165066,DAVID,SAVINO,2,58,MASTER,MARRIED,1,2,OTHER,ADJUSTER,1,Premiums keep rising while support is unresponsive.,5,3
161051332712,M,4812 Pine Ter DICKINSON,britt.ester@hotmail.com,TX,775391955,BRITT,ESTER,15,55,HIGH_SCHOOL,WIDOWED,2,3,OWN,AGENT,0,Premiums keep rising while support is unresponsive.,2,6
990778703726,F,5826 Hill Ln CONCORD,ranita.mclendon@hotmail.com,NC,280276337,RANITA,MCLENDON,10,30,DOCTORATE,DIVORCED,3,4,RENT,AGENT,1,"Professional team, smooth process from start to finish.",10,16
352115120390,F,2490 Willow Pl HOUSTON,phong.dang@hotmail.com,TX,77083,PHONG,DANG,4,53,HIGH_SCHOOL,SINGLE,2,2,RENT,AGENT,0,"Experience was fine, nothing exceptional.",7,15
753281906193,F,5293 Cedar St GAHANNA,brett.bussard@mail.com,OH,432302074,BRETT,BUSSARD,9,37,ASSOCIATE,SINGLE,2,3,MORTGAGE,ADJUSTER,1,Claims process is confusing and took too long.,4,10
503207192394,M,2494 Chestnut Ave HOUSTON,cynthia.moncada@yahoo.com,TX,77073,CYNTHIA,MONCADA,16,46,ASSOCIATE,SINGLE,1,1,RENT,AGENT,0,"Overall okay, but there’s room to improve response times.",8,5
676630025676,F,8776 Birch Ln JOHNS CREEK,kevin.mcdonald@yahoo.com,GA,300226827,KEVIN,MCDONALD,11,60,MASTER,WIDOWED,1,1,MORTGAGE,AGENT,0,Reliable products at a fair price; I’m satisfied.,10,1
613384420051,M,4151 Maple Way LEAVENWORTH,enelesi.dahn@outlook.com,KS,66048,ENELESI,DAHN,6,61,MASTER,WIDOWED,1,2,RENT,AGENT,1,Claims process is confusing and took too long.,2,1
182538858796,F,3896 Maple Ln RICHARDSON,kevin.hayes@example.com,TX,750824412,KEVIN,HAYES,12,66,MASTER,MARRIED,0,0,OTHER,ADJUSTER,0,Communication is fair; some steps could be simpler.,7,15
485919943930,F,8030 Lake Pl LAFAYETTE,yanzhu.wu@example.com,LA,70503,YANZHU,WU,7,51,ASSOCIATE,MARRIED,2,3,RENT,AGENT,0,Easy to work with; I feel well covered.,9,1
867084603075,M,6175 Oak Blvd MIDLOTHIAN,brendan.toone@mail.com,VA,231143329,BRENDAN,TOONE,8,39,HIGH_SCHOOL,DIVORCED,2,2,RENT,AGENT,1,Service was slow and the experience was frustrating.,3,7
610343341026,F,7126 Birch Ln HUTINGTON STATION,diderot.saintilus@yahoo.com,NY,11746,DIDEROT,SAINTILUS,14,37,DOCTORATE,SINGLE,2,2,RENT,AGENT,1,Claims process is confusing and took too long.,1,1
626079422605,F,2705 Lake Blvd GEORGETOWN,ryan.watts@outlook.com,TX,786261504,RYAN,WATTS,8,67,HIGH_SCHOOL,SINGLE,2,3,MORTGAGE,ADJUSTER,1,Claims process is confusing and took too long.,0,6
797710356745,F,845 Lake Blvd ARLINGTON,peter.cade@outlook.com,TX,76015,PETER,CADE,13,54,HIGH_SCHOOL,DIVORCED,1,2,RENT,ADJUSTER,0,Reliable products at a fair price; I’m satisfied.,9,16
424183628132,M,2232 Pine Ter MOUND,justin.carl@hotmail.com,MN,55364,JUSTIN,CARL,0,43,DOCTORATE,SINGLE,0,1,OWN,ADJUSTER,0,I felt pressured into products that weren’t a good fit.,2,7
66169339659,M,7759 Chestnut Ct WIMBERLEY,lori.gray@mail.com,TX,78676,LORI,GRAY,15,30,MASTER,WIDOWED,3,3,OTHER,AGENT,1,Excellent service and clear communication—highly recommend.,10,10
458829719244,F,8344 Chestnut Ave DALLAS,devanny.dorelien@yahoo.com,TX,75240,DEVANNY,DORELIEN,14,58,HIGH_SCHOOL,WIDOWED,3,4,OWN,ADJUSTER,0,Hard to reach anyone who could actually help.,4,10
269449847405,F,8505 Willow Blvd EL PASO,marang.webb@gmail.com,TX,79928,MARANG,WEBB,5,35,DOCTORATE,DIVORCED,3,4,MORTGAGE,AGENT,0,Easy to work with; I feel well covered.,9,4
433434539299,F,2399 Elm Ct WETHERSFIELD,joseph.massaro@outlook.com,CT,061092940,JOSEPH,MASSARO,3,66,HIGH_SCHOOL,SINGLE,1,1,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,5,5
532066592278,F,2378 Sunset Rd GUILFORD,wayne.staschke@example.com,CT,064371124,WAYNE,STASCHKE,14,36,DOCTORATE,MARRIED,2,3,MORTGAGE,AGENT,0,Claims process is confusing and took too long.,1,7
552174019493,F,7593 Spruce St EVANS,bianca.santiago@gmail.com,GA,30809,BIANCA,SANTIAGO,2,67,ASSOCIATE,SINGLE,1,2,OWN,ADJUSTER,0,Communication is fair; some steps could be simpler.,8,9
369281740774,M,4874 Elm Ave SAN ANTONIO,mona.morris@example.com,TX,782582718,MONA,MORRIS,12,55,HIGH_SCHOOL,WIDOWED,2,3,OWN,AGENT,0,Great value and fast claims support.,9,19
44483606280,F,8380 Oak Pl REYNOLDSBURG,joyce.ross@yahoo.com,OH,430683711,JOYCE,ROSS,8,31,HIGH_SCHOOL,SINGLE,2,3,MORTGAGE,AGENT,1,"Professional team, smooth process from start to finish.",9,6
559872016647,F,7747 River Dr EL PASO,yadira.lopez@mail.com,TX,79928,YADIRA,LOPEZ,4,60,ASSOCIATE,MARRIED,3,4,OWN,AGENT,1,Service was slow and the experience was frustrating.,6,10
550007439713,F,6813 Spruce St CORPUS CHRISTI,sheri.johnson@gmail.com,TX,78418,SHERI,JOHNSON,17,48,MASTER,SINGLE,1,2,RENT,AGENT,0,Easy to work with; I feel well covered.,10,9
545202834414,F,6514 Chestnut Ave SHAWNEE MISSION,ashley.williams@yahoo.com,KS,66201,ASHLEY,WILLIAMS,12,26,HIGH_SCHOOL,SINGLE,1,2,MORTGAGE,ADJUSTER,0,"Experience was fine, nothing exceptional.",8,9
48377393255,F,8355 Willow Blvd DENTON,cody.deck@gmail.com,TX,762073228,CODY,DECK,10,30,MASTER,SINGLE,0,0,OWN,AGENT,0,"Experience was fine, nothing exceptional.",8,15
582019458369,F,6469 Chestnut Ct PLAINFIELD,graciela.bryan@mail.com,IL,605867756,GRACIELA,BRYAN,4,65,HIGH_SCHOOL,WIDOWED,2,2,OTHER,AGENT,1,Premiums keep rising while support is unresponsive.,2,4
532205420207,F,5307 Pine Dr NAPERVILLE,camille.logothetis@gmail.com,IL,605645317,CAMILLE,LOGOTHETIS,10,45,BACHELOR,MARRIED,1,1,MORTGAGE,AGENT,0,Products are decent; service quality varies by rep.,8,2
776071359739,M,839 Elm Ct WEST CHESTER,john.sr@outlook.com,PA,193824891,JOHN,SR,12,43,BACHELOR,SINGLE,2,2,MORTGAGE,AGENT,1,"Experience was fine, nothing exceptional.",7,11
128588076061,F,161 Maple Way PORTER,antonio.calderon@outlook.com,TX,77365,ANTONIO,CALDERON,4,33,DOCTORATE,SINGLE,3,3,OWN,AGENT,0,Coverage is acceptable for the price point.,8,12
251739036623,F,723 Spruce St LUFKIN,george.jr@gmail.com,TX,75901,GEORGE,JR,4,30,ASSOCIATE,MARRIED,0,1,RENT,AGENT,1,Products are decent; service quality varies by rep.,8,1
437226561956,M,1056 Hill Ln AUSTIN,deborah.morgan@hotmail.com,TX,787172989,DEBORAH,MORGAN,12,48,HIGH_SCHOOL,WIDOWED,1,1,OTHER,AGENT,1,Excellent service and clear communication—highly recommend.,10,2
150697884873,M,3973 Cedar St PEARL RIVER,terry.crawford@mail.com,LA,70452,TERRY,CRAWFORD,19,42,ASSOCIATE,DIVORCED,0,0,RENT,AGENT,0,Hard to reach anyone who could actually help.,5,10
346734419175,F,5275 Oak Blvd CYPRESS,vance.graff@mail.com,TX,77433,VANCE,GRAFF,15,47,ASSOCIATE,DIVORCED,3,4,MORTGAGE,ADJUSTER,0,Easy to work with; I feel well covered.,9,16
932017011808,F,6908 Sunset Rd LUFKIN,meagan.richards@example.com,TX,759015786,MEAGAN,RICHARDS,1,56,ASSOCIATE,SINGLE,2,2,OTHER,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,18
173273172270,F,6370 Oak Pl LUFKIN,hunter.smith@yahoo.com,TX,759016016,HUNTER,SMITH,5,58,BACHELOR,WIDOWED,3,4,OTHER,AGENT,1,Coverage is acceptable for the price point.,7,10
248679273520,F,3620 Lake Pl FERRUM,jessica.schmitz@example.com,VA,240884500,JESSICA,SCHMITZ,15,40,BACHELOR,DIVORCED,2,3,OWN,AGENT,1,Service was slow and the experience was frustrating.,4,3
28516157960,M,9060 Willow Pl DELTONA,ana.paredes@hotmail.com,FL,327253511,ANA,PAREDES,4,57,ASSOCIATE,WIDOWED,3,4,MORTGAGE,AGENT,0,Communication is fair; some steps could be simpler.,8,9
876567349231,F,1331 Maple Way LONGVIEW,dalton.pipes@outlook.com,TX,75602,DALTON,PIPES,3,63,MASTER,DIVORCED,0,1,OWN,AGENT,1,Hard to reach anyone who could actually help.,4,5
375914159787,F,8887 River Dr SPRING,monica.fowler@mail.com,TX,77391,MONICA,FOWLER,14,40,DOCTORATE,MARRIED,3,4,OWN,AGENT,0,Easy to work with; I feel well covered.,9,16
743256757879,M,1979 Elm Ct ST AUGUSTINE,hector.vazquez@outlook.com,FL,32092,HECTOR,VAZQUEZ,1,50,HIGH_SCHOOL,MARRIED,2,2,OWN,AGENT,0,"Overall okay, but there’s room to improve response times.",8,4
712425451116,M,4216 Birch Ln AUSTIN,taylor.mosley@yahoo.com,TX,787046013,TAYLOR,MOSLEY,8,51,MASTER,SINGLE,1,2,OWN,AGENT,1,Communication is fair; some steps could be simpler.,7,1
115147534215,M,4315 Oak Blvd DICKINSON,jonathan.scott@mail.com,ND,586020500,JONATHAN,SCOTT,15,58,DOCTORATE,SINGLE,3,3,OTHER,AGENT,0,"Professional team, smooth process from start to finish.",10,10
749805646119,M,4219 Chestnut Ct FORT WAYNE,kenlee.kruse@mail.com,IN,468188804,KENLEE,KRUSE,18,54,ASSOCIATE,SINGLE,0,0,RENT,ADJUSTER,0,"Professional team, smooth process from start to finish.",10,13
292468306094,M,4194 Meadow Ave HOUSTON,kelly.cheng@hotmail.com,TX,77083,KELLY,CHENG,12,55,MASTER,WIDOWED,2,2,MORTGAGE,AGENT,1,Premiums keep rising while support is unresponsive.,4,8
875006624547,F,2647 River Dr SHREVEPORT,donald.wilson@mail.com,LA,711067331,DONALD,WILSON,5,27,MASTER,WIDOWED,2,2,OTHER,AGENT,1,I felt pressured into products that weren’t a good fit.,5,2
451774500096,M,6196 Birch Ln ITALY,herbert.phillips@yahoo.com,TX,766513643,HERBERT,PHILLIPS,8,38,DOCTORATE,SINGLE,3,4,RENT,AGENT,0,"Overall okay, but there’s room to improve response times.",8,15
156899343898,M,3998 Sunset Rd RICHMOND,khalil.thomas@example.com,TX,774073709,KHALIL,THOMAS,14,44,ASSOCIATE,DIVORCED,0,1,MORTGAGE,ADJUSTER,1,Products are decent; service quality varies by rep.,7,15
61801328221,F,2321 Maple Way VALLEJO,thomas.doherty@outlook.com,CA,94591,THOMAS,DOHERTY,2,54,MASTER,SINGLE,1,1,OWN,AGENT,0,Great value and fast claims support.,10,4
800479928503,F,2603 Sunset St SPRING,edna.thompsen@outlook.com,TX,77373,EDNA,THOMPSEN,15,43,HIGH_SCHOOL,SINGLE,0,1,RENT,AGENT,0,Communication is fair; some steps could be simpler.,7,7
320949390250,M,3350 Lake Pl APEX,corwyn.dempsey@example.com,NC,27502,CORWYN,DEMPSEY,19,41,ASSOCIATE,DIVORCED,2,2,OWN,ADJUSTER,0,"Overall okay, but there’s room to improve response times.",8,3
240405821867,F,8967 Pine Dr CYPRESS,merritt.rundell@gmail.com,TX,77429,MERRITT,RUNDELL,5,51,BACHELOR,DIVORCED,0,1,RENT,ADJUSTER,1,Communication is fair; some steps could be simpler.,8,14
639685603121,F,1221 Hill Way ALVIN,jocelyn.keeton@gmail.com,TX,77511,JOCELYN,KEETON,0,56,BACHELOR,MARRIED,1,2,OWN,AGENT,0,Reliable products at a fair price; I’m satisfied.,9,13
318299556497,M,3597 Pine Dr DILLEY,joe.hines@gmail.com,TX,78017,JOE,HINES,2,28,BACHELOR,DIVORCED,1,1,MORTGAGE,AGENT,1,Premiums keep rising while support is unresponsive.,2,7
151243049096,F,2196 Hill Ln IDALOU,jarra.lawrence@hotmail.com,TX,793296251,JARRA,LAWRENCE,1,35,HIGH_SCHOOL,WIDOWED,1,1,RENT,AGENT,1,Premiums keep rising while support is unresponsive.,0,7
662290219665,M,1765 Oak Blvd FORT WORTH,conner.contreras@mail.com,TX,76108,CONNER,CONTRERAS,2,30,MASTER,WIDOWED,1,2,OWN,AGENT,0,"Experience was fine, nothing exceptional.",8,1
875130557175,M,5275 Oak Blvd VIRGINIA BEACH,roland.richardson@mail.com,VA,23456,ROLAND,RICHARDSON,13,60,BACHELOR,SINGLE,0,0,RENT,ADJUSTER,0,Easy to work with; I feel well covered.,10,12
501136610032,M,5132 Ash Ter PENSACOLA,tabatha.ward@example.com,FL,32526,TABATHA,WARD,11,24,BACHELOR,SINGLE,3,4,OWN,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,12
463560905780,F,2880 Willow Pl RUSK,haley.trawick@hotmail.com,TX,75785,HALEY,TRAWICK,5,25,MASTER,SINGLE,0,1,OTHER,ADJUSTER,0,Hard to reach anyone who could actually help.,4,10
672989169230,M,3330 Willow Pl AUSTIN,bradley.tamkin@hotmail.com,TX,787344705,BRADLEY,TAMKIN,5,55,HIGH_SCHOOL,DIVORCED,0,0,MORTGAGE,AGENT,1,I felt pressured into products that weren’t a good fit.,2,7
33068871100,F,200 Lake Pl COLLEGE PARK,khaleeq.everett@example.com,MD,20740,KHALEEQ,EVERETT,1,60,DOCTORATE,SINGLE,3,4,OTHER,AGENT,0,Premiums keep rising while support is unresponsive.,0,2
350047717641,F,7741 Birch Way EAST ELLIJAY,william.rathman@mail.com,GA,30540,WILLIAM,RATHMAN,19,63,ASSOCIATE,DIVORCED,0,1,MORTGAGE,AGENT,0,Communication is fair; some steps could be simpler.,7,6
514501045297,F,7397 Ash Dr TRAVERSE CITY,brittany.brooks@outlook.com,MI,49685,BRITTANY,BROOKS,10,34,DOCTORATE,WIDOWED,2,2,OTHER,AGENT,1,I felt pressured into products that weren’t a good fit.,4,1
489289417372,F,7472 Ash Ter PEARLAND,clara.anyaso@example.com,TX,77584,CLARA,ANYASO,2,67,BACHELOR,MARRIED,3,4,RENT,AGENT,1,"Experience was fine, nothing exceptional.",8,15
738817257381,M,3481 Birch Way KNIGHTDALE,colin.townsend@mail.com,NC,275459435,COLIN,TOWNSEND,16,27,MASTER,WIDOWED,3,4,OWN,AGENT,1,I felt pressured into products that weren’t a good fit.,6,10
86955243274,F,6374 Elm Ave SPRING,daniel.oseni@example.com,TX,77386,DANIEL,OSENI,2,48,BACHELOR,DIVORCED,2,2,OWN,AGENT,1,Premiums keep rising while support is unresponsive.,0,7
217116175808,F,4908 Spruce Rd MURRAY,kaden.roberts@hotmail.com,UT,84107,KADEN,ROBERTS,10,37,MASTER,DIVORCED,3,3,OTHER,AGENT,1,Hard to reach anyone who could actually help.,1,7
872442238910,M,5010 Willow Pl LAKELAND,karen.davey@hotmail.com,FL,33805,KAREN,DAVEY,12,39,ASSOCIATE,SINGLE,1,1,OTHER,AGENT,1,Communication is fair; some steps could be simpler.,7,15
945606921596,F,6696 Hill Ln COLUMBIA,john.walter@hotmail.com,MO,65203,JOHN,WALTER,15,36,MASTER,WIDOWED,1,1,MORTGAGE,AGENT,0,Hard to reach anyone who could actually help.,3,7
432747980012,F,8112 Pine Ter KINGSTON,sandy.steckling@hotmail.com,WA,98346,SANDY,STECKLING,9,64,DOCTORATE,DIVORCED,3,4,OWN,AGENT,1,Coverage is acceptable for the price point.,8,15
426568196561,F,2661 Hill Way INVERNESS,andrew.lopez@gmail.com,FL,34452,ANDREW,LOPEZ,2,45,MASTER,WIDOWED,1,2,OWN,AGENT,0,I felt pressured into products that weren’t a good fit.,1,7
584967813719,M,6819 Meadow Ct GAITHERSBURG,carlos.orellana@gmail.com,MD,20877,CARLOS,ORELLANA,17,40,BACHELOR,MARRIED,1,1,OWN,AGENT,0,I felt pressured into products that weren’t a good fit.,5,6
743099677415,M,7515 Willow Blvd RALEIGH,ryan.clodfelter@gmail.com,NC,276155509,RYAN,CLODFELTER,4,60,BACHELOR,MARRIED,3,3,MORTGAGE,AGENT,1,Products are decent; service quality varies by rep.,8,15
99539244993,M,1093 Cedar St GLENDALE,jaqueline.cook@mail.com,AZ,853035658,JAQUELINE,COOK,8,59,MASTER,DIVORCED,0,1,OWN,ADJUSTER,1,Claims process is confusing and took too long.,3,3
414521706373,F,3473 Sunset St LILLINGTON,sameria.lunkin@outlook.com,NC,275469689,SAMERIA,LUNKIN,11,54,MASTER,WIDOWED,1,2,OWN,AGENT,1,Products are decent; service quality varies by rep.,8,3
